,id,Probability
1249,17357,0.2052511
1250,17358,0.2369416
1251,17359,0.28916794
1252,17360,0.19026825
1253,17361,0.2503537
1254,17362,0.16768509
1255,17363,0.23451728
1256,17364,0.23451728
1257,17365,0.16864628
1258,17366,0.18096787
1259,17367,0.3464445
1260,17368,0.18593526
1261,17369,0.2924924
1262,17370,0.21377164
1263,17371,0.20456779
1264,17372,0.19891196
1265,17373,0.28016862
1266,17374,0.19537103
1267,17375,0.29132345
1268,17376,0.23032057
1269,17377,0.20727056
1270,17378,0.21329224
1271,17379,0.2949189
1272,17380,0.15456977
1273,17381,0.28808287
1274,17382,0.32549036
1275,17383,0.2369416
1276,17384,0.23972657
1277,17385,0.23065346
1278,17386,0.29078147
1279,17387,0.3298397
1280,17388,0.20541778
1281,17389,0.28217065
1282,17390,0.20000368
1283,17391,0.22998857
1284,17392,0.22291619
1285,17393,0.29078147
1286,17394,0.20751363
1287,17395,0.22843069
1288,17396,0.22891599
1289,17397,0.20230046
1290,17398,0.2940758
1291,17399,0.21089217
1292,17400,0.18534184
1293,17401,0.19839397
1294,17402,0.19740716
1295,17403,0.35264862
1296,17404,0.29132345
1297,17405,0.2121982
1298,17406,0.20503342
1299,17407,0.22348309
1300,17408,0.19500479
1301,17409,0.1949274
1302,17410,0.2781402
1303,17411,0.17654875
1304,17412,0.2223742
1305,17413,0.23020136
1306,17414,0.22651833
1307,17415,0.2311205
1308,17416,0.2849604
1309,17417,0.18046871
1310,17418,0.36927786
1311,17419,0.23424298
1312,17420,0.25395197
1313,17421,0.21559647
1314,17422,0.18306547
1315,17423,0.17714426
1316,17424,0.29877084
1317,17425,0.2121982
1318,17426,0.2337476
1319,17427,0.29884988
1320,17428,0.28698885
1321,17429,0.22374448
1322,17430,0.28803086
1323,17431,0.16590291
1324,17432,0.17771721
1325,17433,0.22979021
1326,17434,0.29775584
1327,17435,0.15701002
1328,17436,0.28286722
1329,17437,0.19813988
1330,17438,0.21483395
1331,17439,0.19151455
1332,17440,0.19682711
1333,17441,0.20449671
1334,17442,0.21132904
1335,17443,0.21032122
1336,17444,0.17121106
1337,17445,0.20255953
1338,17446,0.19233856
1339,17447,0.2163361
1340,17448,0.28477958
1341,17449,0.16755223
1342,17450,0.19674847
1343,17451,0.15648708
1344,17452,0.20738694
1345,17453,0.156735
1346,17454,0.22979021
1347,17455,0.19912857
1348,17456,0.194706
1349,17457,0.24805498
1350,17458,0.18230215
1351,17459,0.20487094
1352,17460,0.29022944
1353,17461,0.22481337
1354,17462,0.2389771
1355,17463,0.23788306
1356,17464,0.20920017
1357,17465,0.22753456
1358,17466,0.20423031
1359,17467,0.29022944
1360,17468,0.2790746
1361,17469,0.19901201
1362,17470,0.2418657
1363,17471,0.28968745
1364,17472,0.29078147
1365,17473,0.17461252
1366,17474,0.18705624
1367,17475,0.24648395
1368,17476,0.20591137
1369,17477,0.40404898
1370,17478,0.18917733
1371,17479,0.24574265
1372,17480,0.24926281
1373,17481,0.28698885
1374,17482,0.20557305
1375,17483,0.2516766
1376,17484,0.15694606
1377,17485,0.23157892
1378,17486,0.28286722
1379,17487,0.16438371
1380,17488,0.24648884
1381,17489,0.26451945
1382,17490,0.25598747
1383,17491,0.2124941
1384,17492,0.20434308
1385,17493,0.18919381
1386,17494,0.28808287
1387,17495,0.22371933
1388,17496,0.17442855
1389,17497,0.23788306
1390,17498,0.19813988
1391,17499,0.15472084
1392,17500,0.20665652
1393,17501,0.29132345
1394,17502,0.27614254
1395,17503,0.29078147
1396,17504,0.17578152
1397,17505,0.2369416
1398,17506,0.21697894
1399,17507,0.20728949
1400,17508,0.20404732
1401,17509,0.1985012
1402,17510,0.23764679
1403,17511,0.18636215
1404,17512,0.21853617
1405,17513,0.20075431
1406,17514,0.18705025
1407,17515,0.28968745
1408,17516,0.15042493
1409,17517,0.17669538
1410,17518,0.27704614
1411,17519,0.28968745
1412,17520,0.19340119
1413,17521,0.24252504
1414,17522,0.20993799
1415,17523,0.26714492
1416,17524,0.22449031
1417,17525,0.2061899
1418,17526,0.20109773
1419,17527,0.2223742
1420,17528,0.2812749
1421,17529,0.1945709
1422,17530,0.2032493
1423,17531,0.23655275
1424,17532,0.15063491
1425,17533,0.21031857
1426,17534,0.23157892
1427,17535,0.25395197
1428,17536,0.2852931
1429,17537,0.25285795
1430,17538,0.20447901
1431,17539,0.28968745
1432,17540,0.23451728
1433,17541,0.2121982
1434,17542,0.19343373
1435,17543,0.18680763
1436,17544,0.22972438
1437,17545,0.21178067
1438,17546,0.1944938
1439,17547,0.18117806
1440,17548,0.24796984
1441,17549,0.22193784
1442,17550,0.22563753
1443,17551,0.23451728
1444,17552,0.18395057
1445,17553,0.15871146
1446,17554,0.25389847
1447,17555,0.24574265
1448,17556,0.15483937
1449,17557,0.2121982
1450,17558,0.23764679
1451,17559,0.20541778
1452,17560,0.18886569
1453,17561,0.17943051
1454,17562,0.15066597
1455,17563,0.21215007
1456,17564,0.1833922
1457,17565,0.22266153
1458,17566,0.22238904
1459,17567,0.23244852
1460,17568,0.22607571
1461,17569,0.18963736
1462,17570,0.19566098
1463,17571,0.23920563
1464,17572,0.2031107
1465,17573,0.19704583
1466,17574,0.19740716
1467,17575,0.2849604
1468,17576,0.16665271
1469,17577,0.28968745
1470,17578,0.23065346
1471,17579,0.22401023
1472,17580,0.29078147
1473,17581,0.18671066
1474,17582,0.1675075
1475,17583,0.19976744
1476,17584,0.2121982
1477,17585,0.19924003
1478,17586,0.18270138
1479,17587,0.15474841
1480,17588,0.23282155
1481,17589,0.23451728
1482,17590,0.2577389
1483,17591,0.20178038
1484,17592,0.17888704
1485,17593,0.21096405
1486,17594,0.21958444
1487,17595,0.17223358
1488,17596,0.2541079
1489,17597,0.22291619
1490,17598,0.22602147
1491,17599,0.17048568
1492,17600,0.2010544
1493,17601,0.22602788
1494,17602,0.194444
1495,17603,0.24850672
1496,17604,0.23378125
1497,17605,0.2308726
1498,17606,0.21967557
1499,17607,0.25395197
1500,17608,0.1658538
1501,17609,0.21794909
1502,17610,0.25285795
1503,17611,0.19316423
1504,17612,0.16481665
1505,17613,0.26484728
1506,17614,0.28457814
1507,17615,0.21500579
1508,17616,0.30004478
1509,17617,0.2793734
1510,17618,0.23655275
1511,17619,0.15702
1512,17620,0.17920247
1513,17621,0.20403588
1514,17622,0.29078147
1515,17623,0.1964454
1516,17624,0.23003885
1517,17625,0.22893229
1518,17626,0.15645587
1519,17627,0.19807878
1520,17628,0.28532156
1521,17629,0.2060569
1522,17630,0.2369416
1523,17631,0.28830653
1524,17632,0.19540381
1525,17633,0.18582618
1526,17634,0.23184258
1527,17635,0.18335935
1528,17636,0.1612004
1529,17637,0.20054233
1530,17638,0.23181865
1531,17639,0.192336
1532,17640,0.20458797
1533,17641,0.18856725
1534,17642,0.25395197
1535,17643,0.17833647
1536,17644,0.44203305
1537,17645,0.1487608
1538,17646,0.27527303
1539,17647,0.17627636
1540,17648,0.28219444
1541,17649,0.25802165
1542,17650,0.29022944
1543,17651,0.21145523
1544,17652,0.14457572
1545,17653,0.17296314
1546,17654,0.21765858
1547,17655,0.28474104
1548,17656,0.1489273
1549,17657,0.17530409
1550,17658,0.30113882
1551,17659,0.18477148
1552,17660,0.19534224
1553,17661,0.28968745
1554,17662,0.2031107
1555,17663,0.24118298
1556,17664,0.20178682
1557,17665,0.23451728
1558,17666,0.40426233
1559,17667,0.18167356
1560,17668,0.20299846
1561,17669,0.29132345
1562,17670,0.14908448
1563,17671,0.2223742
1564,17672,0.43103266
1565,17673,0.22977856
1566,17674,0.20557305
1567,17675,0.4862109
1568,17676,0.20084599
1569,17677,0.24984106
1570,17678,0.23210609
1571,17679,0.28796542
1572,17680,0.23221454
1573,17681,0.21603507
1574,17682,0.20977837
1575,17683,0.25002342
1576,17684,0.21089521
1577,17685,0.22904989
1578,17686,0.22950312
1579,17687,0.30161923
1580,17688,0.23561132
1581,17689,0.22678673
1582,17690,0.19526008
1583,17691,0.17493969
1584,17692,0.20860767
1585,17693,0.1986734
1586,17694,0.20894659
1587,17695,0.2167035
1588,17696,0.2112998
1589,17697,0.23181865
1590,17698,0.23141462
1591,17699,0.28743964
1592,17700,0.28018087
1593,17701,0.19688728
1594,17702,0.22102565
1595,17703,0.2311205
1596,17704,0.17082813
1597,17705,0.19673729
1598,17706,0.21531674
1599,17707,0.23732221
1600,17708,0.20946816
1601,17709,0.22464567
1602,17710,0.1885505
1603,17711,0.17563784
1604,17712,0.20993799
1605,17713,0.15079364
1606,17714,0.1724473
1607,17715,0.2866426
1608,17716,0.22501776
1609,17717,0.22760564
1610,17718,0.17063758
1611,17719,0.194444
1612,17720,0.22362635
1613,17721,0.19743925
1614,17722,0.1709033
1615,17723,0.27473104
1616,17724,0.1770958
1617,17725,0.15814611
1618,17726,0.32773042
1619,17727,0.21633345
1620,17728,0.18843138
1621,17729,0.20792857
1622,17730,0.19917256
1623,17731,0.31712967
1624,17732,0.16536996
1625,17733,0.28753084
1626,17734,0.22316003
1627,17735,0.25385463
1628,17736,0.16999179
1629,17737,0.17661661
1630,17738,0.29472208
1631,17739,0.22538838
1632,17740,0.23561132
1633,17741,0.21592173
1634,17742,0.22517914
1635,17743,0.1566805
1636,17744,0.23221454
1637,17745,0.22517914
1638,17746,0.24558249
1639,17747,0.20160645
1640,17748,0.21462256
1641,17749,0.20651183
1642,17750,0.16044885
1643,17751,0.33815318
1644,17752,0.28968745
1645,17753,0.20605662
1646,17754,0.17199734
1647,17755,0.2163361
1648,17756,0.21462256
1649,17757,0.1823689
1650,17758,0.27020603
1651,17759,0.18061498
1652,17760,0.24465546
1653,17761,0.3781627
1654,17762,0.35577106
1655,17763,0.17899314
1656,17764,0.17370182
1657,17765,0.2121982
1658,17766,0.20447901
1659,17767,0.1831041
1660,17768,0.23655275
1661,17769,0.17687064
1662,17770,0.21500579
1663,17771,0.27552348
1664,17772,0.23245093
1665,17773,0.22238904
1666,17774,0.21352851
1667,17775,0.28968745
1668,17776,0.19353762
1669,17777,0.19156313
1670,17778,0.1763157
1671,17779,0.23451728
1672,17780,0.21032122
1673,17781,0.15322238
1674,17782,0.23584756
1675,17783,0.22291619
1676,17784,0.21656454
1677,17785,0.18784705
1678,17786,0.19803452
1679,17787,0.22843069
1680,17788,0.22035354
1681,17789,0.28477958
1682,17790,0.15996778
1683,17791,0.2949189
1684,17792,0.29078147
1685,17793,0.18760893
1686,17794,0.22091174
1687,17795,0.17673188
1688,17796,0.18416429
1689,17797,0.19610041
1690,17798,0.20044264
1691,17799,0.19204548
1692,17800,0.2479327
1693,17801,0.23788306
1694,17802,0.17314741
1695,17803,0.21603507
1696,17804,0.16207018
1697,17805,0.23622817
1698,17806,0.28968745
1699,17807,0.1993486
1700,17808,0.1709033
1701,17809,0.28018087
1702,17810,0.42903954
1703,17811,0.19704583
1704,17812,0.18126324
1705,17813,0.20324904
1706,17814,0.1563716
1707,17815,0.20655578
1708,17816,0.21462256
1709,17817,0.18046871
1710,17818,0.17090175
1711,17819,0.21967557
1712,17820,0.25489342
1713,17821,0.2458334
1714,17822,0.28968745
1715,17823,0.2627111
1716,17824,0.17721412
1717,17825,0.23788306
1718,17826,0.23584756
1719,17827,0.2147423
1720,17828,0.22346824
1721,17829,0.22758025
1722,17830,0.16716787
1723,17831,0.28808287
1724,17832,0.1791232
1725,17833,0.22193784
1726,17834,0.1993486
1727,17835,0.21700388
1728,17836,0.17380068
1729,17837,0.16997272
1730,17838,0.23730496
1731,17839,0.23755845
1732,17840,0.20383382
1733,17841,0.2817732
1734,17842,0.18297192
1735,17843,0.2126903
1736,17844,0.22677565
1737,17845,0.20084599
1738,17846,0.23339239
1739,17847,0.28968745
1740,17848,0.23788306
1741,17849,0.15498275
1742,17850,0.23998526
1743,17851,0.20170498
1744,17852,0.33482435
1745,17853,0.16403577
1746,17854,0.20556247
1747,17855,0.19837615
1748,17856,0.23655275
1749,17857,0.24574947
1750,17858,0.19891196
1751,17859,0.1495111
1752,17860,0.22405234
1753,17861,0.2174916
1754,17862,0.1272485
1755,17863,0.17199734
1756,17864,0.19704583
1757,17865,0.2065329
1758,17866,0.28532156
1759,17867,0.31775957
1760,17868,0.22348309
1761,17869,0.19659361
1762,17870,0.28968745
1763,17871,0.27668452
1764,17872,0.14937702
1765,17873,0.27473104
1766,17874,0.26901853
1767,17875,0.18464053
1768,17876,0.2426351
1769,17877,0.27614254
1770,17878,0.21704295
1771,17879,0.1719191
1772,17880,0.14903486
1773,17881,0.31606814
1774,17882,0.22817397
1775,17883,0.2327728
1776,17884,0.3490464
1777,17885,0.29132345
1778,17886,0.13526598
1779,17887,0.24574947
1780,17888,0.1587924
1781,17889,0.22238904
1782,17890,0.18870297
1783,17891,0.13799423
1784,17892,0.2601689
1785,17893,0.20109203
1786,17894,0.18008545
1787,17895,0.18334034
1788,17896,0.23518443
1789,17897,0.17279449
1790,17898,0.24132371
1791,17899,0.25385463
1792,17900,0.26429152
1793,17901,0.29078147
1794,17902,0.1892499
1795,17903,0.17331198
1796,17904,0.2398166
1797,17905,0.16713455
1798,17906,0.29132345
1799,17907,0.2143006
1800,17908,0.19913834
1801,17909,0.19052476
1802,17910,0.2375103
1803,17911,0.29962996
1804,17912,0.23451728
1805,17913,0.20160857
1806,17914,0.13616747
1807,17915,0.18870297
1808,17916,0.230777
1809,17917,0.16003478
1810,17918,0.15702
1811,17919,0.20911306
1812,17920,0.2010532
1813,17921,0.195582
1814,17922,0.21297029
1815,17923,0.19343004
1816,17924,0.25489342
1817,17925,0.22238904
1818,17926,0.29022944
1819,17927,0.24998558
1820,17928,0.19237527
1821,17929,0.23451728
1822,17930,0.28016862
1823,17931,0.14997658
1824,17932,0.16457698
1825,17933,0.2099663
1826,17934,0.156735
1827,17935,0.17662403
1828,17936,0.22371933
1829,17937,0.14651465
1830,17938,0.17201456
1831,17939,0.16590554
1832,17940,0.25385463
1833,17941,0.23584756
1834,17942,0.20673186
1835,17943,0.22348309
1836,17944,0.23732221
1837,17945,0.28477958
1838,17946,0.20884395
1839,17947,0.25598615
1840,17948,0.18295455
1841,17949,0.31506312
1842,17950,0.17160857
1843,17951,0.29132345
1844,17952,0.187417
1845,17953,0.19905856
1846,17954,0.15539303
1847,17955,0.17543808
1848,17956,0.20848098
1849,17957,0.28605443
1850,17958,0.23561132
1851,17959,0.21329224
1852,17960,0.1993486
1853,17961,0.18380302
1854,17962,0.19758376
1855,17963,0.23655275
1856,17964,0.23974761
1857,17965,0.19839635
1858,17966,0.2369416
1859,17967,0.36027557
1860,17968,0.19275585
1861,17969,0.1996311
1862,17970,0.23655275
1863,17971,0.17779991
1864,17972,0.33755597
1865,17973,0.17090979
1866,17974,0.18963736
1867,17975,0.21609983
1868,17976,0.23181865
1869,17977,0.18989399
1870,17978,0.28334832
1871,17979,0.20178038
1872,17980,0.18370953
1873,17981,0.2552246
1874,17982,0.17047462
1875,17983,0.22392371
1876,17984,0.23070082
1877,17985,0.19704583
1878,17986,0.2579894
1879,17987,0.3303246
1880,17988,0.15994969
1881,17989,0.17214727
1882,17990,0.20987001
1883,17991,0.20447901
1884,17992,0.21181276
1885,17993,0.2949189
1886,17994,0.2072866
1887,17995,0.2978502
1888,17996,0.28616154
1889,17997,0.20752022
1890,17998,0.23716584
1891,17999,0.2152394
1892,18000,0.20287442
1893,18001,0.2715503
1894,18002,0.18096092
1895,18003,0.23181865
1896,18004,0.28968745
1897,18005,0.16481149
1898,18006,0.17135239
1899,18007,0.22291619
1900,18008,0.17359775
1901,18009,0.23451728
1902,18010,0.18897414
1903,18011,0.14282167
1904,18012,0.19230714
1905,18013,0.28997666
1906,18014,0.21858564
1907,18015,0.18203056
1908,18016,0.28968745
1909,18017,0.19507897
1910,18018,0.27552336
1911,18019,0.23655275
1912,18020,0.1959531
1913,18021,0.19877279
1914,18022,0.20860767
1915,18023,0.22360998
1916,18024,0.21004745
1917,18025,0.21500579
1918,18026,0.23584756
1919,18027,0.31396908
1920,18028,0.2951698
1921,18029,0.28073293
1922,18030,0.2315641
1923,18031,0.22238904
1924,18032,0.2121982
1925,18033,0.17555615
1926,18034,0.20838064
1927,18035,0.20070869
1928,18036,0.23451728
1929,18037,0.27668452
1930,18038,0.22277787
1931,18039,0.39841837
1932,18040,0.19255686
1933,18041,0.2208024
1934,18042,0.2557119
1935,18043,0.25489342
1936,18044,0.2885874
1937,18045,0.25064796
1938,18046,0.23751149
1939,18047,0.15900823
1940,18048,0.23032057
1941,18049,0.28968745
1942,18050,0.16503668
1943,18051,0.21958145
1944,18052,0.28227243
1945,18053,0.18548861
1946,18054,0.29078147
1947,18055,0.22238904
1948,18056,0.16597182
1949,18057,0.19936818
1950,18058,0.23451728
1951,18059,0.20075431
1952,18060,0.27473104
1953,18061,0.23561132
1954,18062,0.37804008
1955,18063,0.20541453
1956,18064,0.20458105
1957,18065,0.14956737
1958,18066,0.17199734
1959,18067,0.15865773
1960,18068,0.22124913
1961,18069,0.22346824
1962,18070,0.13783512
1963,18071,0.15802312
1964,18072,0.18273726
1965,18073,0.28698885
1966,18074,0.2278074
1967,18075,0.19031867
1968,18076,0.25598747
1969,18077,0.20690337
1970,18078,0.22238904
1971,18079,0.21494102
1972,18080,0.192336
1973,18081,0.2174916
1974,18082,0.1922527
1975,18083,0.2308726
1976,18084,0.2924924
1977,18085,0.21500579
1978,18086,0.28968745
1979,18087,0.19469815
1980,18088,0.29022944
1981,18089,0.1770958
1982,18090,0.2949189
1983,18091,0.247331
1984,18092,0.17997769
1985,18093,0.16509569
1986,18094,0.22449031
1987,18095,0.19704583
1988,18096,0.21308291
1989,18097,0.19327709
1990,18098,0.29903147
1991,18099,0.2389771
1992,18100,0.20083436
1993,18101,0.22662982
1994,18102,0.15579596
1995,18103,0.23141462
1996,18104,0.16122583
1997,18105,0.23764679
1998,18106,0.23451728
1999,18107,0.16481149
2000,18108,0.2795254
2001,18109,0.27476168
2002,18110,0.32318884
2003,18111,0.28968745
2004,18112,0.16495782
2005,18113,0.28830653
2006,18114,0.20319736
2007,18115,0.25849128
2008,18116,0.21743014
2009,18117,0.2369416
2010,18118,0.41216514
2011,18119,0.28968745
2012,18120,0.21377423
2013,18121,0.17509437
2014,18122,0.30817991
2015,18123,0.16332883
2016,18124,0.21578729
2017,18125,0.18188298
2018,18126,0.3165877
2019,18127,0.18870297
2020,18128,0.23472267
2021,18129,0.20178038
2022,18130,0.14529008
2023,18131,0.22012642
2024,18132,0.29022944
2025,18133,0.23565722
2026,18134,0.20434308
2027,18135,0.28968745
2028,18136,0.17858979
2029,18137,0.1789914
2030,18138,0.20738718
2031,18139,0.17933074
2032,18140,0.19230714
2033,18141,0.17199579
2034,18142,0.16551962
2035,18143,0.21764714
2036,18144,0.16139564
2037,18145,0.20722777
2038,18146,0.17857307
2039,18147,0.2591157
2040,18148,0.28968745
2041,18149,0.29139835
2042,18150,0.31015527
2043,18151,0.3190148
2044,18152,0.21967557
2045,18153,0.20440447
2046,18154,0.2707083
2047,18155,0.22560626
2048,18156,0.2240549
2049,18157,0.28968745
2050,18158,0.19046557
2051,18159,0.15039682
2052,18160,0.21027532
2053,18161,0.22201198
2054,18162,0.15051061
2055,18163,0.16744688
2056,18164,0.29132345
2057,18165,0.17648104
2058,18166,0.22979021
2059,18167,0.17823765
2060,18168,0.21329224
2061,18169,0.29022944
2062,18170,0.192336
2063,18171,0.20534095
2064,18172,0.30059683
2065,18173,0.15389296
2066,18174,0.25598747
2067,18175,0.17321518
2068,18176,0.17701754
2069,18177,0.20447901
2070,18178,0.18289304
2071,18179,0.1978038
2072,18180,0.20540494
2073,18181,0.23561132
2074,18182,0.23181865
2075,18183,0.192336
2076,18184,0.17921749
2077,18185,0.20148829
2078,18186,0.20987001
2079,18187,0.1989823
2080,18188,0.29132345
2081,18189,0.233275
2082,18190,0.29139835
2083,18191,0.22979021
2084,18192,0.25366405
2085,18193,0.44185516
2086,18194,0.17226252
2087,18195,0.18850651
2088,18196,0.15694606
2089,18197,0.18141833
2090,18198,0.23370719
2091,18199,0.22201198
2092,18200,0.23561132
2093,18201,0.29078147
2094,18202,0.22595921
2095,18203,0.23732221
2096,18204,0.2949189
2097,18205,0.17747903
2098,18206,0.30861336
2099,18207,0.28459877
2100,18208,0.24233621
2101,18209,0.27309507
2102,18210,0.17747903
2103,18211,0.19976744
2104,18212,0.20287442
2105,18213,0.2102023
2106,18214,0.20751363
2107,18215,0.25395197
2108,18216,0.351745
2109,18217,0.2436684
2110,18218,0.22481337
2111,18219,0.27280173
2112,18220,0.29078147
2113,18221,0.21462256
